facility_name,payer_type,insurance_billed_amount,encounters_billed,units_billed,units_per_encounter,billed_per_encounter
HIGHLAND RIDGE REHAB,COMMERCIAL_HMO,87605.0,404,457,1.13,216.84
HIGHLAND RIDGE REHAB,MEDICAID,1430.0,8,8,1.0,178.75
HIGHLAND RIDGE REHAB,BLUE_CROSS_BLUE_SHIELD,30820.0,172,172,1.0,179.19
HIGHLAND RIDGE REHAB,MEDICARE,41210.0,229,229,1.0,179.96
HOLLY MANOR,COMMERCIAL_HMO,73185.0,319,392,1.23,229.42
HOLLY MANOR,MEDICAID,6815.0,34,34,1.0,200.44
HOLLY MANOR,BLUE_CROSS_BLUE_SHIELD,32040.0,169,169,1.0,189.59
HOLLY MANOR,MEDICARE,52010.0,269,269,1.0,193.35
HOLLY MANOR,TRICARE_CHAMPUS,370.0,2,2,1.0,185.0
KENANSVILLE REHAB AND HEALTHCARE,COMMERCIAL_HMO,21600.0,122,122,1.0,177.05
KENANSVILLE REHAB AND HEALTHCARE,MEDICAID,21950.0,123,123,1.0,178.46
KENANSVILLE REHAB AND HEALTHCARE,BLUE_CROSS_BLUE_SHIELD,370.0,2,2,1.0,185.0
KENANSVILLE REHAB AND HEALTHCARE,MEDICARE,13950.0,79,79,1.0,176.58
LAUREL PARK REHAB,COMMERCIAL_HMO,7705.0,31,38,1.23,248.55
LAUREL PARK REHAB,MEDICAID,4980.0,26,26,1.0,191.54
LAUREL PARK REHAB,BLUE_CROSS_BLUE_SHIELD,1755.0,8,9,1.13,219.38
LAUREL PARK REHAB,MEDICARE,9310.0,47,48,1.02,198.09
LEXINGTON HEALTH CARE CENTER,COMMERCIAL_HMO,92540.0,468,469,1.0,197.74
LEXINGTON HEALTH CARE CENTER,MEDICAID,13800.0,71,71,1.0,194.37
LEXINGTON HEALTH CARE CENTER,BLUE_CROSS_BLUE_SHIELD,14615.0,73,73,1.0,200.21
LEXINGTON HEALTH CARE CENTER,MEDICARE,28900.0,147,147,1.0,196.6
LEXINGTON HEALTH CARE CENTER,TRICARE_CHAMPUS,2415.0,11,11,1.0,219.55
LIFE CARE CENTER OF NEW MARKET,COMMERCIAL_HMO,69330.19,352,381,1.08,196.96
LIFE CARE CENTER OF NEW MARKET,MEDICAID,3820.0,19,20,1.05,201.05
LIFE CARE CENTER OF NEW MARKET,BLUE_CROSS_BLUE_SHIELD,26920.07,138,146,1.06,195.07
LIFE CARE CENTER OF NEW MARKET,MEDICARE,80660.23,411,440,1.07,196.25
LIFE CARE CENTER OF NEW MARKET,TRICARE_CHAMPUS,2325.01,10,12,1.2,232.5
MOUNTAIN LAUREL,COMMERCIAL_HMO,58575.0,249,312,1.25,235.24
MOUNTAIN LAUREL,MEDICAID,3735.0,19,19,1.0,196.58
MOUNTAIN LAUREL,BLUE_CROSS_BLUE_SHIELD,14215.0,78,78,1.0,182.24
MOUNTAIN LAUREL,MEDICARE,14800.0,78,78,1.0,189.74
NORTHERN NECK-ALF,COMMERCIAL_HMO,255.0,1,1,1.0,255.0
NORTHERN NECK-ALF,BLUE_CROSS_BLUE_SHIELD,965.0,3,3,1.0,321.67
NORTHERN NECK-ALF,MEDICARE,1475.0,5,5,1.0,295.0
NORTHERN NECK SENIOR CARE COMMUNITY,COMMERCIAL_HMO,30320.0,130,142,1.09,233.23
NORTHERN NECK SENIOR CARE COMMUNITY,MEDICAID,1800.0,9,9,1.0,200.0
NORTHERN NECK SENIOR CARE COMMUNITY,BLUE_CROSS_BLUE_SHIELD,19125.0,95,97,1.02,201.32
NORTHERN NECK SENIOR CARE COMMUNITY,MEDICARE,31140.0,159,159,1.0,195.85
NORTHERN NECK SENIOR CARE COMMUNITY,TRICARE_CHAMPUS,765.0,4,4,1.0,191.25
NOVA HEALTH AND REHAB CENTER,COMMERCIAL_HMO,4975.0,20,25,1.25,248.75
OAKWOOD MANOR,COMMERCIAL_HMO,27850.0,132,157,1.19,210.98
OAKWOOD MANOR,MEDICAID,605.0,4,4,1.0,151.25
OAKWOOD MANOR,BLUE_CROSS_BLUE_SHIELD,6110.0,37,37,1.0,165.14
OAKWOOD MANOR,MEDICARE,14000.0,81,81,1.0,172.84
PEAK RESOURCES OUTER BANKS,COMMERCIAL_HMO,27920.0,132,138,1.05,211.52
PEAK RESOURCES OUTER BANKS,MEDICAID,6575.0,35,35,1.0,187.86
PEAK RESOURCES OUTER BANKS,BLUE_CROSS_BLUE_SHIELD,9530.0,49,49,1.0,194.49
PEAK RESOURCES OUTER BANKS,MEDICARE,48470.0,238,245,1.03,203.66
Piedmont Health and Rehab,COMMERCIAL_HMO,25600.0,135,135,1.0,189.63
Piedmont Health and Rehab,MEDICAID,3720.0,19,19,1.0,195.79
Piedmont Health and Rehab,BLUE_CROSS_BLUE_SHIELD,2400.0,12,12,1.0,200.0
Piedmont Health and Rehab,MEDICARE,15125.0,80,80,1.0,189.06
PINEY FOREST HEALTH AND REHAB,COMMERCIAL_HMO,69390.02,313,387,1.24,221.69
PINEY FOREST HEALTH AND REHAB,MEDICAID,5615.0,30,30,1.0,187.17
PINEY FOREST HEALTH AND REHAB,BLUE_CROSS_BLUE_SHIELD,16765.0,85,86,1.01,197.24
PINEY FOREST HEALTH AND REHAB,MEDICARE,16455.0,88,89,1.01,186.99
PULASKI HEALTH & REHAB,COMMERCIAL_HMO,72650.0,358,407,1.14,202.93
PULASKI HEALTH & REHAB,MEDICAID,4340.0,23,24,1.04,188.7
PULASKI HEALTH & REHAB,BLUE_CROSS_BLUE_SHIELD,53890.0,289,297,1.03,186.47
PULASKI HEALTH & REHAB,MEDICARE,75435.0,420,430,1.02,179.61
PULASKI HEALTH & REHAB,TRICARE_CHAMPUS,790.0,5,5,1.0,158.0
PULASKI HEALTH & REHAB,WORKERS_COMPENSATION,620.0,2,3,1.5,310.0
RADFORD HEALTH & REHAB,COMMERCIAL_HMO,44500.0,246,267,1.09,180.89
RADFORD HEALTH & REHAB,MEDICAID,185.0,1,1,1.0,185.0
RADFORD HEALTH & REHAB,BLUE_CROSS_BLUE_SHIELD,25790.0,156,156,1.0,165.32
RADFORD HEALTH & REHAB,MEDICARE,34515.0,209,209,1.0,165.14
RADFORD HEALTH & REHAB,TRICARE_CHAMPUS,285.0,2,2,1.0,142.5
RIDGECREST MANOR NURSING AND REHAB,COMMERCIAL_HMO,80040.0,406,470,1.16,197.14
RIDGECREST MANOR NURSING AND REHAB,MEDICAID,9360.0,49,49,1.0,191.02
RIDGECREST MANOR NURSING AND REHAB,BLUE_CROSS_BLUE_SHIELD,1980.0,9,9,1.0,220.0
RIDGECREST MANOR NURSING AND REHAB,MEDICARE,16030.0,85,85,1.0,188.59
RIVERSIDE HEALTH AND REHAB,COMMERCIAL_HMO,64755.0,304,371,1.22,213.01
RIVERSIDE HEALTH AND REHAB,MEDICAID,5235.0,31,31,1.0,168.87
RIVERSIDE HEALTH AND REHAB,BLUE_CROSS_BLUE_SHIELD,18715.0,108,108,1.0,173.29
RIVERSIDE HEALTH AND REHAB,MEDICARE,45990.0,269,269,1.0,170.97
RIVERSIDE HEALTH AND REHAB,WORKERS_COMPENSATION,700.0,5,5,1.0,140.0
RUNK AND PRATT AT WILLOW RIDGE,COMMERCIAL_HMO,3390.0,12,12,1.0,282.5
RUNK AND PRATT AT WILLOW RIDGE,BLUE_CROSS_BLUE_SHIELD,1490.0,5,5,1.0,298.0
RUNK AND PRATT AT WILLOW RIDGE,MEDICARE,4255.0,15,15,1.0,283.67
RUNK & PRATT- FOREST,COMMERCIAL_HMO,4160.0,16,18,1.13,260.0
RUNK & PRATT- FOREST,MEDICAID,170.0,1,1,1.0,170.0
RUNK & PRATT- FOREST,BLUE_CROSS_BLUE_SHIELD,1475.0,5,5,1.0,295.0
RUNK & PRATT- FOREST,MEDICARE,3870.0,15,16,1.07,258.0
RUNK & PRATT-LEESVILLE,COMMERCIAL_HMO,3985.0,14,16,1.14,284.64
RUNK & PRATT-LEESVILLE,BLUE_CROSS_BLUE_SHIELD,610.0,2,2,1.0,305.0
RUNK & PRATT-LEESVILLE,MEDICARE,2440.0,9,9,1.0,271.11
RUNK & PRATT- LIBERTY RIDGE,COMMERCIAL_HMO,4240.0,15,15,1.0,282.67
RUNK & PRATT- LIBERTY RIDGE,BLUE_CROSS_BLUE_SHIELD,1645.0,6,6,1.0,274.17
RUNK & PRATT- LIBERTY RIDGE,MEDICARE,4865.0,17,17,1.0,286.18
RUNK & PRATT- PEARL OF LIFE,COMMERCIAL_HMO,4395.0,18,18,1.0,244.17
RUNK & PRATT- PEARL OF LIFE,BLUE_CROSS_BLUE_SHIELD,1545.0,7,7,1.0,220.71
RUNK & PRATT- PEARL OF LIFE,MEDICARE,4295.0,18,18,1.0,238.61
RUNK & PRATT- PEARL OF LIFE,WORKERS_COMPENSATION,255.0,1,1,1.0,255.0
RUNK & PRATT- SMITH MOUNTAIN LAKE,COMMERCIAL_HMO,4740.0,15,15,1.0,316.0
RUNK & PRATT- SMITH MOUNTAIN LAKE,BLUE_CROSS_BLUE_SHIELD,1575.0,5,5,1.0,315.0
RUNK & PRATT- SMITH MOUNTAIN LAKE,MEDICARE,6725.0,22,22,1.0,305.68
SALEM HEALTH & REHAB,COMMERCIAL_HMO,191495.0,861,1046,1.21,222.41
SALEM HEALTH & REHAB,MEDICAID,11480.0,64,64,1.0,179.38
SALEM HEALTH & REHAB,BLUE_CROSS_BLUE_SHIELD,37615.0,205,205,1.0,183.49
SALEM HEALTH & REHAB,MEDICARE,53580.0,291,292,1.0,184.12
SHENANDOAH VALLEY HEALTH,COMMERCIAL_HMO,17985.0,97,113,1.16,185.41
SHENANDOAH VALLEY HEALTH,MEDICAID,330.0,1,1,1.0,330.0
SHENANDOAH VALLEY HEALTH,BLUE_CROSS_BLUE_SHIELD,5145.0,30,30,1.0,171.5
SHENANDOAH VALLEY HEALTH,MEDICARE,11475.0,75,75,1.0,153.0
STANLEYTOWN HEALTH AND REHAB,COMMERCIAL_HMO,107100.0,455,560,1.23,235.38
STANLEYTOWN HEALTH AND REHAB,MEDICAID,5750.0,29,31,1.07,198.28
STANLEYTOWN HEALTH AND REHAB,BLUE_CROSS_BLUE_SHIELD,23315.0,115,118,1.03,202.74
STANLEYTOWN HEALTH AND REHAB,MEDICARE,55660.0,276,285,1.03,201.67
STANLEYTOWN HEALTH AND REHAB,TRICARE_CHAMPUS,1905.0,10,10,1.0,190.5
SUMMIT HEALTH AND REHAB,COMMERCIAL_HMO,154770.0,739,835,1.13,209.43
SUMMIT HEALTH AND REHAB,MEDICAID,2080.0,10,10,1.0,208.0
SUMMIT HEALTH AND REHAB,BLUE_CROSS_BLUE_SHIELD,83530.0,406,437,1.08,205.74
SUMMIT HEALTH AND REHAB,MEDICARE,168690.0,901,901,1.0,187.23
THREE RIVERS HEALTH & REHAB CENTER,COMMERCIAL_HMO,9675.0,43,50,1.16,225.0
THREE RIVERS HEALTH & REHAB CENTER,MEDICAID,330.0,1,1,1.0,330.0
THREE RIVERS HEALTH & REHAB CENTER,BLUE_CROSS_BLUE_SHIELD,14085.0,69,69,1.0,204.13
THREE RIVERS HEALTH & REHAB CENTER,MEDICARE,18110.0,90,90,1.0,201.22
VALLEY HEALTH CARE CENTER,COMMERCIAL_HMO,86375.0,425,491,1.16,203.24
VALLEY HEALTH CARE CENTER,MEDICAID,4355.0,24,24,1.0,181.46
VALLEY HEALTH CARE CENTER,BLUE_CROSS_BLUE_SHIELD,11930.0,67,67,1.0,178.06
VALLEY HEALTH CARE CENTER,MEDICARE,29530.0,167,167,1.0,176.83
WATERVIEW HEALTH & REHAB CENTER,COMMERCIAL_HMO,39625.0,185,215,1.16,214.19
WATERVIEW HEALTH & REHAB CENTER,MEDICAID,4175.0,22,22,1.0,189.77
WATERVIEW HEALTH & REHAB CENTER,BLUE_CROSS_BLUE_SHIELD,11780.0,63,63,1.0,186.98
WATERVIEW HEALTH & REHAB CENTER,MEDICARE,20150.0,115,115,1.0,175.22
WAVERLY REHABILITATION,COMMERCIAL_HMO,12160.0,58,61,1.05,209.66
WAVERLY REHABILITATION,MEDICAID,3145.0,15,15,1.0,209.67
WAVERLY REHABILITATION,BLUE_CROSS_BLUE_SHIELD,6620.0,32,32,1.0,206.88
WAVERLY REHABILITATION,MEDICARE,7590.0,39,39,1.0,194.62
WESTMORELAND HEALTHCARE CENTER,COMMERCIAL_HMO,30300.0,153,167,1.09,198.04
WESTMORELAND HEALTHCARE CENTER,MEDICAID,1305.0,7,7,1.0,186.43
WESTMORELAND HEALTHCARE CENTER,BLUE_CROSS_BLUE_SHIELD,22555.0,123,123,1.0,183.37
WESTMORELAND HEALTHCARE CENTER,MEDICARE,54530.0,302,302,1.0,180.56
WILSON HEALTHCARE AND REHAB,COMMERCIAL_HMO,21165.0,117,117,1.0,180.9
WILSON HEALTHCARE AND REHAB,MEDICAID,2170.0,12,12,1.0,180.83
WILSON HEALTHCARE AND REHAB,BLUE_CROSS_BLUE_SHIELD,4280.0,24,24,1.0,178.33
WILSON HEALTHCARE AND REHAB,MEDICARE,13045.0,75,75,1.0,173.93
WINDSOR REHABILITATION,COMMERCIAL_HMO,8455.0,46,46,1.0,183.8
WINDSOR REHABILITATION,MEDICAID,29510.0,154,154,1.0,191.62
WINDSOR REHABILITATION,BLUE_CROSS_BLUE_SHIELD,5310.0,27,27,1.0,196.67
WINDSOR REHABILITATION,MEDICARE,31740.0,167,167,1.0,190.06
WOODLANDS HEALTH & REHAB,COMMERCIAL_HMO,17805.0,79,102,1.29,225.38
WOODLANDS HEALTH & REHAB,MEDICAID,370.0,2,2,1.0,185.0
WOODLANDS HEALTH & REHAB,BLUE_CROSS_BLUE_SHIELD,4235.0,25,25,1.0,169.4
WOODLANDS HEALTH & REHAB,MEDICARE,5875.0,32,32,1.0,183.59
